Sl. No.,State/UT,House wife - Male,House wife - Female,House wife - Transgender,House wife - Total,Professionals/Salaried Persons (Total) - Male,Professionals/Salaried Persons (Total) - Female,Professionals/Salaried Persons (Total) - Transgender,Professionals/Salaried Persons (Total) - Total,Professionals/Salaried Persons (Government Servants (Total)) - Male,Professionals/Salaried Persons (Government Servants (Total)) - Female,Professionals/Salaried Persons (Government Servants (Total)) - Transgender,Professionals/Salaried Persons (Government Servants (Total)) - Total,Professionals/Salaried Persons (Government Servants(Central/UT Government Servants)) - Male,Professionals/Salaried Persons (Government Servants(Central/UT Government Servants)) - Female,Professionals/Salaried Persons (Government Servants(Central/UT Government Servants)) - Transgender,Professionals/Salaried Persons (Government Servants(Central/UT Government Servants)) - Total,Professionals/Salaried Persons (Government Servants(State Government Servants)) - Male,Professionals/Salaried Persons (Government Servants(State Government Servants)) - Female,Professionals/Salaried Persons (Government Servants(State Government Servants)) - Transgender,Professionals/Salaried Persons (Government Servants(State Government Servants)) - Total,Professionals/Salaried Persons (Government Servants (Other Statutory Body/etc.)) - Male,Professionals/Salaried Persons (Government Servants (Other Statutory Body/etc.)) - Female,Professionals/Salaried Persons (Government Servants (Other Statutory Body/etc.)) - Transgender,Professionals/Salaried Persons (Government Servants (Other Statutory Body/etc.)) - Total,Professionals/Salaried Persons (Private Sector Enterprises) - Male,Professionals/Salaried Persons (Private Sector Enterprises) - Female,Professionals/Salaried Persons (Private Sector Enterprises) - Transgender,Professionals/Salaried Persons (Private Sector Enterprises) - Total,Professionals/Salaried Persons (Public Sector Undertaking) - Male,Professionals/Salaried Persons (Public Sector Undertaking) - Female,Professionals/Salaried Persons (Public Sector Undertaking) - Transgender,Professionals/Salaried Persons (Public Sector Undertaking) - Total,Students - Male,Students - Female,Students - Transgender,Students - Total,Unemployed Persons - Male,Unemployed Persons - Female,Unemployed Persons - Transgender,Unemployed Persons - Total,Self-employed Persons(Total) - Male,Self-employed Persons(Total) - Female,Self-employed Persons(Total) - Transgender,Self-employed Persons(Total) - Total,Self-employed Persons (Business (Total)) - Male,Self-employed Persons (Business (Total)) - Female,Self-employed Persons (Business (Total)) - Transgender,Self-employed Persons (Business (Total)) - Total,Self-employed Persons (Business(Vendor)) - Male,Self-employed Persons (Business(Vendor)) - Female,Self-employed Persons (Business(Vendor)) - Transgender,Self-employed Persons (Business(Vendor)) - Total,Self-employed Persons (Business(Tradesmen)) - Male,Self-employed Persons (Business(Tradesmen)) - Female,Self-employed Persons (Business(Tradesmen)) - Transgender,Self-employed Persons (Business(Tradesmen)) - Total,Self-employed Persons (Business(Other Business)) - Male,Self-employed Persons (Business(Other Business)) - Female,Self-employed Persons (Business(Other Business)) - Transgender,Self-employed Persons (Business(Other Business)) - Total,Other Self-employed Persons - Male,Other Self-employed Persons - Female,Other Self-employed Persons - Transgender,Other Self-employed Persons - Total,Persons Engaged in Farming Sector (Total) - Male,Persons Engaged in Farming Sector (Total) - Female,Persons Engaged in Farming Sector (Total) - Transgender,Persons Engaged in Farming Sector (Total) - Total,Persons Engaged in Farming Sector (Farmers/Cultivators (Total)) - Male,Persons Engaged in Farming Sector (Farmers/Cultivators (Total)) - Female,Persons Engaged in Farming Sector (Farmers/Cultivators (Total)) - Transgender,Persons Engaged in Farming Sector (Farmers/Cultivators (Total)) - Total,Farmers/Cultivators (Who Cultivate Their Own Land) - Male,Farmers/Cultivators (Who Cultivate Their Own Land) - Female,Farmers/Cultivators (Who Cultivate Their Own Land) - Transgender,Farmers/Cultivators (Who Cultivate Their Own Land) - Total,Farmers/Cultivators (Who Cultivate On Lease Land) - Male,Farmers/Cultivators (Who Cultivate On Lease Land) - Female,Farmers/Cultivators (Who Cultivate On Lease Land) - Transgender,Farmers/Cultivators (Who Cultivate On Lease Land) - Total,Persons engaged in Farming Sector (Agricultural Laborers) - Male,Persons engaged in Farming Sector (Agricultural Laborers) - Female,Persons engaged in Farming Sector (Agricultural Laborers) - Transgender,Persons engaged in Farming Sector (Agricultural Laborers) - Total,Daily Wage Earner - Male,Daily Wage Earner - Female,Daily Wage Earner - Transgender,Daily Wage Earner - Total,Retired Persons - Male,Retired Persons - Female,Retired Persons - Transgender,Retired Persons - Total,Other Persons - Male,Other Persons - Female,Other Persons - Transgender,Other Persons - Total,Total - Male,Total - Female,Total - Transgender,Total
1,Andhra Pradesh,NA,794,0,794,548,65,0,613,119,16,0,135,38,0,0,38,73,13,0,86,8,3,0,11,408,45,0,453,21,4,0,25,308,190,0,498,387,34,0,421,1175,137,0,1312,512,58,0,570,177,17,0,194,122,13,0,135,213,28,0,241,663,79,0,742,828,97,0,925,195,6,0,201,104,5,0,109,91,1,0,92,633,91,0,724,2307,325,1,2633,35,3,0,38,1134,314,2,1450,6722,1959,3,8684
2,Arunachal Pradesh,NA,6,0,6,6,2,0,8,6,1,0,7,0,0,0,0,6,1,0,7,0,0,0,0,0,1,0,1,0,0,0,0,6,13,0,19,17,9,0,26,3,4,0,7,3,4,0,7,1,3,0,4,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,12,1,0,0,1,36,13,0,49,79,49,0,128
3,Assam,NA,411,0,411,286,44,0,330,53,0,0,53,17,0,0,17,26,0,0,26,10,0,0,10,179,34,0,213,54,10,0,64,208,274,0,482,497,121,0,618,307,27,0,334,267,10,0,277,91,4,0,95,166,6,0,172,10,0,0,10,40,17,0,57,97,19,0,116,39,0,0,39,28,0,0,28,11,0,0,11,58,19,0,77,517,109,0,626,10,1,0,11,71,52,0,123,1993,1058,0,3051
4,Bihar,NA,244,0,244,128,41,0,169,5,1,0,6,1,0,0,1,4,1,0,5,0,0,0,0,111,35,0,146,12,5,0,17,147,112,0,259,28,14,0,42,176,6,0,182,131,4,0,135,65,0,0,65,34,0,0,34,32,4,0,36,45,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,1,0,0,1,12,1,0,13,508,418,0,926
5,Chhattisgarh,NA,956,0,956,134,8,0,142,66,6,0,72,13,1,0,14,47,5,0,52,6,0,0,6,57,2,0,59,11,0,0,11,373,416,0,789,236,25,0,261,119,32,0,151,60,1,0,61,35,0,0,35,6,1,0,7,19,0,0,19,59,31,0,90,414,54,0,468,73,0,0,73,73,0,0,73,0,0,0,0,341,54,0,395,2922,352,0,3274,16,8,0,24,1511,292,0,1803,5725,2143,0,7868
6,Goa,NA,46,0,46,79,8,0,87,13,2,0,15,2,0,0,2,11,1,0,12,0,1,0,1,53,6,0,59,13,0,0,13,13,9,0,22,58,7,0,65,28,1,0,29,17,0,0,17,3,0,0,3,4,0,0,4,10,0,0,10,11,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,47,11,1,0,12,16,3,0,19,249,78,0,327
7,Gujarat,NA,1711,0,1711,855,63,0,918,34,4,0,38,12,0,0,12,18,4,0,22,4,0,0,4,821,59,0,880,0,0,0,0,298,322,0,620,301,16,0,317,1089,29,0,1118,702,19,0,721,317,18,0,335,207,1,0,208,178,0,0,178,387,10,0,397,128,13,0,141,1,0,0,1,1,0,0,1,0,0,0,0,127,13,0,140,2958,258,0,3216,126,20,0,146,505,253,3,761,6260,2685,3,8948
8,Haryana,NA,275,0,275,326,33,0,359,28,5,0,33,10,3,0,13,15,2,0,17,3,0,0,3,290,25,0,315,8,3,0,11,122,90,0,212,136,20,0,156,605,27,0,632,413,12,0,425,51,2,0,53,125,0,0,125,237,10,0,247,192,15,0,207,89,9,0,98,0,0,0,0,0,0,0,0,0,0,0,0,89,9,0,98,485,35,0,520,9,1,0,10,870,228,1,1099,2642,718,1,3361
9,Himachal Pradesh,NA,182,0,182,222,35,0,257,37,3,0,40,5,0,0,5,32,3,0,35,0,0,0,0,171,32,0,203,14,0,0,14,41,38,0,79,82,6,0,88,51,2,0,53,51,2,0,53,24,2,0,26,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,8,0,147,10,0,0,10,2,0,0,2,547,271,0,818
10,Jharkhand,NA,241,0,241,179,48,0,227,10,0,0,10,2,0,0,2,4,0,0,4,4,0,0,4,133,45,0,178,36,3,0,39,380,220,0,600,650,148,0,798,63,2,0,65,63,2,0,65,27,1,0,28,36,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,0,52,10,0,0,10,11,2,0,13,1339,667,0,2006
11,Karnataka,NA,1510,0,1510,1281,183,0,1464,115,23,0,138,12,3,0,15,72,11,0,83,31,9,0,40,858,140,0,998,308,20,0,328,400,444,0,844,739,153,3,895,2134,157,1,2292,1636,94,0,1730,743,28,0,771,605,22,0,627,288,44,0,332,498,63,1,562,2241,182,0,2423,1385,40,0,1425,1169,40,0,1209,216,0,0,216,856,142,0,998,2688,329,1,3018,161,5,0,166,588,128,2,718,10232,3091,7,13330
12,Kerala,NA,1080,0,1080,1224,93,1,1318,59,10,0,69,7,4,0,11,43,4,0,47,9,2,0,11,1099,78,1,1178,66,5,0,71,241,211,0,452,1736,455,0,2191,1158,41,0,1199,590,4,0,594,178,1,0,179,276,1,0,277,136,2,0,138,568,37,0,605,119,13,0,132,3,0,0,3,2,0,0,2,1,0,0,1,116,13,0,129,3891,187,0,4078,119,5,0,124,323,75,0,398,8811,2160,1,10972
13,Madhya Pradesh,NA,2637,0,2637,1221,128,0,1349,148,32,0,180,28,9,0,37,76,13,0,89,44,10,0,54,930,76,0,1006,143,20,0,163,766,693,0,1459,592,163,0,755,1422,82,0,1504,786,53,0,839,497,33,0,530,134,10,0,144,155,10,0,165,636,29,0,665,701,76,0,777,94,0,0,94,74,0,0,74,20,0,0,20,607,76,0,683,4465,579,0,5044,42,11,0,53,1718,366,0,2084,10927,4735,0,15662
14,Maharashtra,NA,2373,0,2373,2595,234,0,2829,178,26,0,204,26,1,0,27,122,17,0,139,30,8,0,38,2374,206,0,2580,43,2,0,45,1130,914,2,2046,1886,179,5,2070,2586,76,0,2662,1917,51,0,1968,967,21,0,988,541,5,0,546,409,25,0,434,669,25,0,694,3901,250,0,4151,2441,77,0,2518,2067,67,0,2134,374,10,0,384,1460,173,0,1633,5232,274,2,5508,219,6,0,225,767,54,2,823,18316,4360,11,22687
15,Manipur,NA,5,0,5,5,0,0,5,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,6,5,0,0,5,5,0,0,5,1,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17,8,0,25
16,Meghalaya,NA,17,0,17,5,0,0,5,2,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,1,0,0,1,34,14,0,48,46,8,0,54,19,1,0,20,19,1,0,20,14,1,0,15,5,0,0,5,0,0,0,0,0,0,0,0,19,1,0,20,13,1,0,14,13,1,0,14,0,0,0,0,6,0,0,6,52,4,0,56,0,0,0,0,0,0,0,0,175,45,0,220
17,Mizoram,NA,1,0,1,6,0,0,6,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,4,0,0,4,0,0,0,0,5,1,0,6,34,3,0,37,6,2,0,8,6,2,0,8,0,0,0,0,6,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,34,6,0,0,6,0,0,0,0,86,12,0,98
18,Nagaland,NA,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,11,14,2,0,16,3,0,0,3,3,0,0,3,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,28,8,0,36
19,Odisha,NA,1925,0,1925,35,0,0,35,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16,0,0,16,18,0,0,18,61,64,0,125,110,33,0,143,370,49,0,419,44,0,0,44,0,0,0,0,0,0,0,0,44,0,0,44,326,49,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,21,0,0,0,0,3057,264,0,3321,3652,2337,0,5989
20,Punjab,NA,323,0,323,259,34,0,293,52,6,0,58,20,0,0,20,25,6,0,31,7,0,0,7,188,23,0,211,19,5,0,24,81,65,0,146,135,40,0,175,177,6,1,184,106,5,0,111,60,1,0,61,27,1,0,28,19,3,0,22,71,1,1,73,174,0,0,174,141,0,0,141,133,0,0,133,8,0,0,8,33,0,0,33,808,39,0,847,15,0,0,15,125,16,0,141,1774,523,1,2298
21,Rajasthan,NA,770,0,770,511,70,0,581,59,11,0,70,8,0,0,8,32,6,0,38,19,5,0,24,363,49,0,412,89,10,0,99,433,252,0,685,605,82,0,687,894,65,0,959,771,47,0,818,186,16,0,202,126,5,0,131,459,26,0,485,123,18,0,141,227,23,0,250,0,0,0,0,0,0,0,0,0,0,0,0,227,23,0,250,1320,127,0,1447,5,1,0,6,103,64,0,167,4098,1454,0,5552
22,Sikkim,NA,42,0,42,32,4,0,36,16,0,0,16,2,0,0,2,13,0,0,13,1,0,0,1,16,4,0,20,0,0,0,0,32,27,0,59,54,4,0,58,21,1,0,22,5,0,0,5,1,0,0,1,0,0,0,0,4,0,0,4,16,1,0,17,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,40,2,0,42,2,0,0,2,9,2,0,11,196,82,0,278
23,Tamil Nadu,NA,3080,0,3080,1384,261,0,1645,273,44,0,317,39,3,0,42,217,37,0,254,17,4,0,21,725,167,0,892,386,50,0,436,552,786,1,1339,1234,362,5,1601,1964,95,0,2059,1050,47,0,1097,351,14,0,365,148,3,0,151,551,30,0,581,914,48,0,962,587,44,0,631,60,7,0,67,40,3,0,43,20,4,0,24,527,37,0,564,8075,714,5,8794,130,13,0,143,142,49,0,191,14068,5404,11,19483
24,Telangana,NA,817,0,817,740,161,0,901,93,3,0,96,25,1,0,26,48,2,0,50,20,0,0,20,558,133,0,691,89,25,0,114,341,241,0,582,68,3,0,71,1535,170,0,1705,571,73,0,644,387,70,0,457,28,0,0,28,156,3,0,159,964,97,0,1061,54,2,0,56,54,2,0,56,46,2,0,48,8,0,0,8,0,0,0,0,4105,729,1,4835,13,2,0,15,1380,217,1,1598,8236,2342,2,10580
25,Tripura,NA,126,0,126,44,1,0,45,6,1,0,7,0,0,0,0,6,1,0,7,0,0,0,0,34,0,0,34,4,0,0,4,36,27,0,63,43,2,0,45,86,11,0,97,81,11,0,92,16,11,0,27,62,0,0,62,3,0,0,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,2,0,263,3,1,0,4,1,0,0,1,474,170,0,644
26,Uttar Pradesh,NA,1729,0,1729,803,167,0,970,56,14,0,70,14,6,0,20,30,6,0,36,12,2,0,14,589,98,0,687,158,55,0,213,722,651,0,1373,1027,268,0,1295,910,14,0,924,579,1,0,580,320,0,0,320,131,0,0,131,128,1,0,129,331,13,0,344,342,15,0,357,33,3,0,36,33,3,0,36,0,0,0,0,309,12,0,321,906,112,0,1018,15,0,0,15,989,484,0,1473,5714,3440,0,9154
27,Uttarakhand,NA,273,0,273,203,14,0,217,15,1,0,16,3,0,0,3,6,0,0,6,6,1,0,7,118,11,0,129,70,2,0,72,38,33,0,71,145,10,0,155,99,2,0,101,82,0,0,82,26,0,0,26,51,0,0,51,5,0,0,5,17,2,0,19,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,93,0,0,93,2,0,0,2,14,7,0,21,601,339,0,940
28,West Bengal,NA,1984,0,1984,839,263,0,1102,118,51,0,169,19,10,0,29,16,14,0,30,83,27,0,110,428,106,0,534,293,106,0,399,217,221,0,438,96,47,0,143,1290,210,0,1500,846,142,0,988,237,81,0,318,90,42,0,132,519,19,0,538,444,68,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,80,0,975,17,1,0,18,4626,2033,0,6659,7980,4839,0,12819
Total (States),Total (States),NA,23560,0,23560,13950,1960,1,15911,1569,260,0,1829,310,41,0,351,945,147,0,1092,314,72,0,386,10525,1375,1,11901,1856,325,0,2181,6995,6332,3,13330,10959,2217,13,13189,18295,1249,2,19546,11316,643,0,11959,4777,324,0,5101,2963,113,0,3076,3576,206,0,3782,6979,606,2,7587,9934,798,0,10732,4532,136,0,4668,3783,121,0,3904,749,15,0,764,5402,662,0,6064,42328,4283,10,46621,978,79,0,1057,18010,4917,11,22938,121449,45395,40,166884
29,Andaman and Nicobar Islands,NA,27,0,27,49,3,0,52,21,1,0,22,20,1,0,21,0,0,0,0,1,0,0,1,25,2,0,27,3,0,0,3,14,12,0,26,10,3,0,13,24,0,0,24,12,0,0,12,1,0,0,1,1,0,0,1,10,0,0,10,12,0,0,12,6,0,0,6,6,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,34,1,0,35,3,0,0,3,11,3,0,14,151,49,0,200
30,Chandigarh,NA,18,0,18,35,8,0,43,10,1,0,11,6,1,0,7,4,0,0,4,0,0,0,0,23,7,0,30,2,0,0,2,12,15,0,27,15,3,0,18,14,0,0,14,5,0,0,5,1,0,0,1,0,0,0,0,4,0,0,4,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,26,3,0,0,3,1,0,0,1,106,44,0,150
31,Dara and Nagar Haveli and Daman and Diu,NA,23,0,23,49,4,0,53,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,49,3,0,52,0,0,0,0,19,18,0,37,17,3,0,20,7,1,0,8,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,1,1,0,2,22,2,0,24,14,1,0,15,14,0,0,14,0,1,0,1,8,1,0,9,16,2,0,18,2,0,0,2,12,4,0,16,144,57,0,201
32,Delhi,NA,369,0,369,368,34,0,402,27,5,0,32,8,1,0,9,5,0,0,5,14,4,0,18,214,18,0,232,127,11,0,138,256,132,0,388,608,157,0,765,456,32,0,488,293,19,0,312,166,3,0,169,26,0,0,26,101,16,0,117,163,13,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,29,0,355,17,3,0,20,264,80,0,344,2295,836,0,3131
33,Jammu and Kashmir,NA,30,0,30,26,1,0,27,16,0,0,16,10,0,0,10,6,0,0,6,0,0,0,0,10,0,0,10,0,1,0,1,26,47,0,73,114,59,0,173,17,6,0,23,9,1,0,10,1,0,0,1,2,0,0,2,6,1,0,7,8,5,0,13,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,5,1,0,6,4,0,0,4,8,8,0,16,213,152,0,365
34,Ladakh,NA,0,0,0,5,0,0,5,4,0,0,4,2,0,0,2,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,6,1,0,7,4,1,0,5,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,3,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,19
35,Lakshadweep,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3
36,Puducherry,NA,21,0,21,23,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,22,2,0,0,2,5,3,0,8,46,3,0,49,39,1,0,40,7,0,0,7,0,0,0,0,0,0,0,0,7,0,0,7,32,1,0,33,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,59,49,0,108,1,0,0,1,169,35,0,204,352,113,0,465
Total (UTs),Total (UTs),NA,488,0,488,555,51,0,606,78,8,0,86,46,4,0,50,17,0,0,17,15,4,0,19,343,31,0,374,134,12,0,146,335,227,0,562,816,229,0,1045,561,41,0,602,334,20,0,354,169,3,0,172,29,0,0,29,136,17,0,153,227,21,0,248,52,2,0,54,21,1,0,22,21,0,0,21,0,1,0,1,31,1,0,32,467,82,0,549,30,3,0,33,465,130,0,595,3281,1253,0,4534
Total (All India),Total (All India),NA,24048,0,24048,14505,2011,1,16517,1647,268,0,1915,356,45,0,401,962,147,0,1109,329,76,0,405,10868,1406,1,12275,1990,337,0,2327,7330,6559,3,13892,11775,2446,13,14234,18856,1290,2,20148,11650,663,0,12313,4946,327,0,5273,2992,113,0,3105,3712,223,0,3935,7206,627,2,7835,9986,800,0,10786,4553,137,0,4690,3804,121,0,3925,749,16,0,765,5433,663,0,6096,42795,4365,10,47170,1008,82,0,1090,18475,5047,11,23533,124730,46648,40,171418
